train_id,train_name,route_name,station_destination_name,departure_time_utc7,color,destination_time_utc7,station_departure_name,station_departure_id,station_destination_id
1989A,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,18:05:00,#623814,18:21:00,KALIDERES,KDS,DU
1986A,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,18:14:00,#623814,18:26:00,KALIDERES,KDS,TNG
1991,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,18:18:00,#623814,18:34:00,KALIDERES,KDS,DU
1988,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,18:29:00,#623814,18:41:00,KALIDERES,KDS,TNG
1993A,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,18:35:00,#623814,18:51:00,KALIDERES,KDS,DU
1990A,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,18:44:00,#623814,18:56:00,KALIDERES,KDS,TNG
1995,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,18:49:00,#623814,19:05:00,KALIDERES,KDS,DU
1992,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,18:58:00,#623814,19:10:00,KALIDERES,KDS,TNG
911A,COMMUTER LINE BST,BANDARASOEKARNOHATTA-DURI,DURI,18:59:00,#0084D8,19:15:00,KALIDERES,KDS,DU
1997A,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,19:05:00,#623814,19:21:00,KALIDERES,KDS,DU
1994A,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,19:14:00,#623814,19:26:00,KALIDERES,KDS,TNG
1999,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,19:18:00,#623814,19:34:00,KALIDERES,KDS,DU
1996,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,19:29:00,#623814,19:41:00,KALIDERES,KDS,TNG
915A,COMMUTER LINE BST,BANDARASOEKARNOHATTA-DURI,DURI,19:29:00,#0084D8,19:45:00,KALIDERES,KDS,DU
2001A,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,19:35:00,#623814,19:51:00,KALIDERES,KDS,DU
1998A,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,19:44:00,#623814,19:56:00,KALIDERES,KDS,TNG
2003,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,19:49:00,#623814,20:05:00,KALIDERES,KDS,DU
2000,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,19:58:00,#623814,20:10:00,KALIDERES,KDS,TNG
919A,COMMUTER LINE BST,BANDARASOEKARNOHATTA-DURI,DURI,19:59:00,#0084D8,20:15:00,KALIDERES,KDS,DU
2005A,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,20:05:00,#623814,20:21:00,KALIDERES,KDS,DU
2002A,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,20:14:00,#623814,20:26:00,KALIDERES,KDS,TNG
2007,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,20:18:00,#623814,20:34:00,KALIDERES,KDS,DU
2004,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,20:29:00,#623814,20:41:00,KALIDERES,KDS,TNG
923A,COMMUTER LINE BST,BANDARASOEKARNOHATTA-DURI,DURI,20:29:00,#0084D8,20:45:00,KALIDERES,KDS,DU
2009A,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,20:35:00,#623814,20:51:00,KALIDERES,KDS,DU
2006A,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,20:44:00,#623814,20:56:00,KALIDERES,KDS,TNG
2011,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,20:49:00,#623814,21:05:00,KALIDERES,KDS,DU
2008,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,20:58:00,#623814,21:10:00,KALIDERES,KDS,TNG
2013,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,21:12:00,#623814,21:28:00,KALIDERES,KDS,DU
2010A,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,21:14:00,#623814,21:26:00,KALIDERES,KDS,TNG
2012,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,21:29:00,#623814,21:41:00,KALIDERES,KDS,TNG
931A,COMMUTER LINE BST,BANDARASOEKARNOHATTA-DURI,DURI,21:29:00,#0084D8,21:45:00,KALIDERES,KDS,DU
2015A,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,21:35:00,#623814,21:51:00,KALIDERES,KDS,DU
935A,COMMUTER LINE BST,BANDARASOEKARNOHATTA-DURI,DURI,21:59:00,#0084D8,22:15:00,KALIDERES,KDS,DU
2017A,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,22:05:00,#623814,22:21:00,KALIDERES,KDS,DU
2016A,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,22:14:00,#623814,22:26:00,KALIDERES,KDS,TNG
2019,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,22:18:00,#623814,22:34:00,KALIDERES,KDS,DU
937A,COMMUTER LINE BST,BANDARASOEKARNOHATTA-DURI,DURI,22:29:00,#0084D8,22:45:00,KALIDERES,KDS,DU
2018A,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,22:44:00,#623814,22:56:00,KALIDERES,KDS,TNG
2021,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,22:49:00,#623814,23:05:00,KALIDERES,KDS,DU
2020,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,22:58:00,#623814,23:10:00,KALIDERES,KDS,TNG
939A,COMMUTER LINE BST,BANDARASOEKARNOHATTA-DURI,DURI,22:59:00,#0084D8,23:15:00,KALIDERES,KDS,DU
2025,COMMUTER LINE TANGERANG,TANGERANG-DURI,DURI,23:25:00,#623814,23:41:00,KALIDERES,KDS,DU
2022,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,23:31:00,#623814,23:43:00,KALIDERES,KDS,TNG
2024,COMMUTER LINE TANGERANG,DURI-TANGERANG,TANGERANG,23:46:00,#623814,23:58:00,KALIDERES,KDS,TNG
5002,COMMUTER LINE CIKARANG,MANGGARAI-CIKARANG,CIKARANG,04:11:00,#0084D8,04:50:00,KLENDER,KLD,CKR
5004,COMMUTER LINE CIKARANG,MANGGARAI-BEKASI,BEKASI,04:21:00,#0084D8,04:39:00,KLENDER,KLD,BKS
5008,COMMUTER LINE CIKARANG,MANGGARAI-CIKARANG,CIKARANG,04:36:00,#0084D8,05:15:00,KLENDER,KLD,CKR
4005,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,04:44:00,#0084D8,05:16:00,KLENDER,KLD,KPB
5010,COMMUTER LINE CIKARANG,MANGGARAI-BEKASI,BEKASI,04:47:00,#0084D8,05:05:00,KLENDER,KLD,BKS
5025,COMMUTER LINE CIKARANG,CIKARANG-ANGKE,ANGKE,04:49:00,#0084D8,05:29:00,KLENDER,KLD,AK
4000,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,04:53:00,#0084D8,05:32:00,KLENDER,KLD,CKR
5012,COMMUTER LINE CIKARANG,MANGGARAI-BEKASI,BEKASI,04:59:00,#0084D8,05:17:00,KLENDER,KLD,BKS
5027A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,05:02:00,#0084D8,05:49:00,KLENDER,KLD,KPB
5029,COMMUTER LINE CIKARANG,BEKASI-ANGKE,ANGKE,05:08:00,#0084D8,05:48:00,KLENDER,KLD,AK
4007,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,05:12:00,#0084D8,05:45:00,KLENDER,KLD,KPB
5503,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,05:18:00,#0084D8,06:07:00,KLENDER,KLD,KPB
5016,COMMUTER LINE CIKARANG,MANGGARAI-CIKARANG,CIKARANG,05:23:00,#0084D8,06:02:00,KLENDER,KLD,CKR
5031,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,05:25:00,#0084D8,06:13:00,KLENDER,KLD,KPB
5033A,COMMUTER LINE CIKARANG,BEKASI-ANGKE,ANGKE,05:31:00,#0084D8,06:13:00,KLENDER,KLD,AK
4002,COMMUTER LINE CIKARANG,JAKARTAKOTA-CIKARANG,CIKARANG,05:36:00,#0084D8,06:15:00,KLENDER,KLD,CKR
4009,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,05:41:00,#0084D8,06:14:00,KLENDER,KLD,KPB
5020,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,05:46:00,#0084D8,06:04:00,KLENDER,KLD,BKS
5505A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,05:47:00,#0084D8,06:38:00,KLENDER,KLD,KPB
4004,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,05:54:00,#0084D8,06:13:00,KLENDER,KLD,BKS
5039,COMMUTER LINE CIKARANG,CIKARANG-ANGKE,ANGKE,05:59:00,#0084D8,06:41:00,KLENDER,KLD,AK
5022,COMMUTER LINE CIKARANG,MANGGARAI-CIKARANG,CIKARANG,06:01:00,#0084D8,06:37:00,KLENDER,KLD,CKR
5507,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,06:04:00,#0084D8,06:54:00,KLENDER,KLD,KPB
5024,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,06:10:00,#0084D8,06:28:00,KLENDER,KLD,BKS
4011,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,06:13:00,#0084D8,06:45:00,KLENDER,KLD,KPB
5502,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,06:15:00,#0084D8,06:54:00,KLENDER,KLD,CKR
5026,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,06:20:00,#0084D8,06:38:00,KLENDER,KLD,BKS
5509,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,06:25:00,#0084D8,07:17:00,KLENDER,KLD,KPB
4008A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-TAMBUN,TAMBUN,06:32:00,#0084D8,06:59:00,KLENDER,KLD,TB
5043,COMMUTER LINE CIKARANG,BEKASI-ANGKE,ANGKE,06:32:00,#0084D8,07:13:00,KLENDER,KLD,AK
5045,COMMUTER LINE CIKARANG,BEKASI-ANGKE,ANGKE,06:37:00,#0084D8,07:19:00,KLENDER,KLD,AK
5504,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,06:37:00,#0084D8,06:55:00,KLENDER,KLD,BKS
4013,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,06:43:00,#0084D8,07:15:00,KLENDER,KLD,KPB
5030A,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,06:43:00,#0084D8,07:03:00,KLENDER,KLD,BKS
5511,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,06:48:00,#0084D8,07:38:00,KLENDER,KLD,KPB
4015,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,06:53:00,#0084D8,07:26:00,KLENDER,KLD,KPB
5032,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,06:55:00,#0084D8,07:34:00,KLENDER,KLD,CKR
5513A,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,06:58:00,#0084D8,07:51:00,KLENDER,KLD,KPB
4010,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,07:01:00,#0084D8,07:46:00,KLENDER,KLD,CKR
D1/5047A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,07:05:00,#0084D8,07:54:00,KLENDER,KLD,KPB
5506,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,07:06:00,#0084D8,07:24:00,KLENDER,KLD,BKS
D1/5034A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,07:11:00,#0084D8,07:36:00,KLENDER,KLD,BKS
D1/5515A,COMMUTER LINE CIKARANG,CIKARANG-ANGKE,ANGKE,07:12:00,#0084D8,07:58:00,KLENDER,KLD,AK
4017,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,07:17:00,#0084D8,07:48:00,KLENDER,KLD,KPB
D1/5508A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,07:19:00,#0084D8,08:00:00,KLENDER,KLD,CKR
D1/5517B,COMMUTER LINE CIKARANG,CIKARANG-ANGKE,ANGKE,07:23:00,#0084D8,08:09:00,KLENDER,KLD,AK
5038A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,07:25:00,#0084D8,08:09:00,KLENDER,KLD,CKR
5519,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,07:30:00,#0084D8,08:23:00,KLENDER,KLD,KPB
4012A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,07:32:00,#0084D8,07:51:00,KLENDER,KLD,BKS
4019,COMMUTER LINE CIKARANG,TAMBUN-KAMPUNGBANDAN,KAMPUNGBANDAN,07:41:00,#0084D8,08:11:00,KLENDER,KLD,KPB
5510,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,07:44:00,#0084D8,08:23:00,KLENDER,KLD,CKR
5049,COMMUTER LINE CIKARANG,CIKARANG-ANGKE,ANGKE,07:46:00,#0084D8,08:29:00,KLENDER,KLD,AK
5040A,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,07:49:00,#0084D8,08:07:00,KLENDER,KLD,BKS
4021,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,07:51:00,#0084D8,08:22:00,KLENDER,KLD,KPB
5044,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,07:55:00,#0084D8,08:13:00,KLENDER,KLD,BKS
5051,COMMUTER LINE CIKARANG,CIKARANG-ANGKE,ANGKE,07:59:00,#0084D8,08:43:00,KLENDER,KLD,AK
4014,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,08:01:00,#0084D8,08:46:00,KLENDER,KLD,CKR
5512,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,08:07:00,#0084D8,08:26:00,KLENDER,KLD,BKS
5525,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,08:07:00,#0084D8,08:59:00,KLENDER,KLD,KPB
4016A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,08:13:00,#0084D8,08:50:00,KLENDER,KLD,CKR
D1/4023A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,08:14:00,#0084D8,08:45:00,KLENDER,KLD,KPB
5514,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,08:18:00,#0084D8,08:36:00,KLENDER,KLD,BKS
D1/4025A,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,08:21:00,#0084D8,08:54:00,KLENDER,KLD,KPB
5516,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,08:26:00,#0084D8,09:05:00,KLENDER,KLD,CKR
5527,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,08:27:00,#0084D8,09:17:00,KLENDER,KLD,KPB
5046A,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,08:31:00,#0084D8,09:14:00,KLENDER,KLD,CKR
5057,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,08:39:00,#0084D8,09:29:00,KLENDER,KLD,KPB
D1/5518A,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,08:44:00,#0084D8,09:02:00,KLENDER,KLD,BKS
5529A,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,08:48:00,#0084D8,09:38:00,KLENDER,KLD,KPB
5520,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,08:50:00,#0084D8,09:33:00,KLENDER,KLD,CKR
4027,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,08:53:00,#0084D8,09:24:00,KLENDER,KLD,KPB
4020,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,08:55:00,#0084D8,09:14:00,KLENDER,KLD,BKS
5531,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,08:59:00,#0084D8,09:50:00,KLENDER,KLD,KPB
5522,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,09:00:00,#0084D8,09:38:00,KLENDER,KLD,CKR
5059A,COMMUTER LINE CIKARANG,BEKASI-ANGKE,ANGKE,09:05:00,#0084D8,09:46:00,KLENDER,KLD,AK
D1/5048A,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,09:05:00,#0084D8,09:24:00,KLENDER,KLD,BKS
5524,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,09:10:00,#0084D8,09:49:00,KLENDER,KLD,CKR
4029,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,09:12:00,#0084D8,09:48:00,KLENDER,KLD,KPB
4022A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,09:18:00,#0084D8,10:00:00,KLENDER,KLD,CKR
5061,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,09:25:00,#0084D8,10:15:00,KLENDER,KLD,KPB
4024A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,09:26:00,#0084D8,09:42:00,KLENDER,KLD,BKS
5526,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,09:30:00,#0084D8,09:48:00,KLENDER,KLD,BKS
5063,COMMUTER LINE CIKARANG,CIKARANG-ANGKE,ANGKE,09:32:00,#0084D8,10:12:00,KLENDER,KLD,AK
5052A,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,09:35:00,#0084D8,09:54:00,KLENDER,KLD,BKS
4026,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,09:42:00,#0084D8,10:21:00,KLENDER,KLD,CKR
4031,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,09:42:00,#0084D8,10:18:00,KLENDER,KLD,KPB
5065A,COMMUTER LINE CIKARANG,CIKARANG-ANGKE,ANGKE,09:49:00,#0084D8,10:30:00,KLENDER,KLD,AK
5528,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,09:50:00,#0084D8,10:08:00,KLENDER,KLD,BKS
5067,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,09:56:00,#0084D8,10:45:00,KLENDER,KLD,KPB
5537A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,10:02:00,#0084D8,10:53:00,KLENDER,KLD,KPB
5530,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,10:04:00,#0084D8,10:22:00,KLENDER,KLD,BKS
4033,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,10:07:00,#0084D8,10:39:00,KLENDER,KLD,KPB
4028,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,10:09:00,#0084D8,10:48:00,KLENDER,KLD,CKR
4035,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,10:13:00,#0084D8,10:50:00,KLENDER,KLD,KPB
D1/5056B,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,10:16:00,#0084D8,10:33:00,KLENDER,KLD,BKS
5532,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,10:20:00,#0084D8,11:04:00,KLENDER,KLD,CKR
5058,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,10:25:00,#0084D8,10:44:00,KLENDER,KLD,BKS
5073,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,10:27:00,#0084D8,11:15:00,KLENDER,KLD,KPB
D1/4030A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,10:32:00,#0084D8,10:49:00,KLENDER,KLD,BKS
5539,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,10:33:00,#0084D8,11:24:00,KLENDER,KLD,KPB
4037,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,10:40:00,#0084D8,11:12:00,KLENDER,KLD,KPB
5075A,COMMUTER LINE CIKARANG,CIKARANG-ANGKE,ANGKE,10:46:00,#0084D8,11:28:00,KLENDER,KLD,AK
5060,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,10:47:00,#0084D8,11:30:00,KLENDER,KLD,CKR
D1/5541A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,10:53:00,#0084D8,11:43:00,KLENDER,KLD,KPB
5536,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,10:54:00,#0084D8,11:12:00,KLENDER,KLD,BKS
5062,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,10:59:00,#0084D8,11:37:00,KLENDER,KLD,CKR
5077A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,10:59:00,#0084D8,11:48:00,KLENDER,KLD,KPB
4032,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,11:04:00,#0084D8,11:22:00,KLENDER,KLD,BKS
5079A,COMMUTER LINE CIKARANG,CIKARANG-ANGKE,ANGKE,11:05:00,#0084D8,11:45:00,KLENDER,KLD,AK
4039,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,11:10:00,#0084D8,11:42:00,KLENDER,KLD,KPB
5064,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,11:10:00,#0084D8,11:28:00,KLENDER,KLD,BKS
5066,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,11:16:00,#0084D8,11:55:00,KLENDER,KLD,CKR
5538,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,11:22:00,#0084D8,12:00:00,KLENDER,KLD,CKR
4034A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,11:26:00,#0084D8,11:44:00,KLENDER,KLD,BKS
D1/5543A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,11:32:00,#0084D8,12:22:00,KLENDER,KLD,KPB
4041,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,11:36:00,#0084D8,12:08:00,KLENDER,KLD,KPB
5083A,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,11:41:00,#0084D8,12:29:00,KLENDER,KLD,KPB
4043,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,11:48:00,#0084D8,12:20:00,KLENDER,KLD,KPB
5070A,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,11:48:00,#0084D8,12:05:00,KLENDER,KLD,BKS
5540,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,11:52:00,#0084D8,12:30:00,KLENDER,KLD,CKR
5085,COMMUTER LINE CIKARANG,BEKASI-ANGKE,ANGKE,11:53:00,#0084D8,12:32:00,KLENDER,KLD,AK
D1/4038B,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,11:57:00,#0084D8,12:15:00,KLENDER,KLD,BKS
5545,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,11:58:00,#0084D8,12:46:00,KLENDER,KLD,KPB
5087,COMMUTER LINE CIKARANG,CIKARANG-ANGKE,ANGKE,12:04:00,#0084D8,12:44:00,KLENDER,KLD,AK
4045,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,12:09:00,#0084D8,12:40:00,KLENDER,KLD,KPB
5542,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,12:09:00,#0084D8,12:48:00,KLENDER,KLD,CKR
5074,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,12:15:00,#0084D8,12:33:00,KLENDER,KLD,BKS
4047,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,12:23:00,#0084D8,12:55:00,KLENDER,KLD,KPB
4040,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,12:27:00,#0084D8,12:45:00,KLENDER,KLD,BKS
5547,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,12:29:00,#0084D8,13:21:00,KLENDER,KLD,KPB
5078,COMMUTER LINE CIKARANG,ANGKE-TAMBUN,TAMBUN,12:34:00,#0084D8,13:01:00,KLENDER,KLD,TB
5093A,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,12:34:00,#0084D8,13:28:00,KLENDER,KLD,KPB
D1/4049A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,12:41:00,#0084D8,13:11:00,KLENDER,KLD,KPB
5080,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,12:42:00,#0084D8,13:22:00,KLENDER,KLD,CKR
5544,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,12:49:00,#0084D8,13:29:00,KLENDER,KLD,CKR
5549,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,12:53:00,#0084D8,13:44:00,KLENDER,KLD,KPB
4042A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,12:56:00,#0084D8,13:13:00,KLENDER,KLD,BKS
4051,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,12:59:00,#0084D8,13:30:00,KLENDER,KLD,KPB
5551A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,13:10:00,#0084D8,14:03:00,KLENDER,KLD,KPB
